ID,Sector,Exposure_Time,FFI,SPOC
4947513157730843136,97.0,158.399925,True,False
4960651016012601856,3.0,1425.599424,True,True
4960651016012601856,30.0,475.199788,True,True
4960651016012601856,29.0,475.199793,True,True
4960651016012601856,97.0,158.399925,True,True
4965689356248347648,3.0,1425.599424,True,False
4965689356248347648,30.0,475.199788,True,False
4965689356248347648,97.0,158.399925,True,False
4966072879648455296,3.0,1425.599424,True,False
4966072879648455296,30.0,475.199788,True,False
4975284347548097152,2.0,1425.599438,True,False
4975284347548097152,29.0,475.199793,True,False
4975284347548097152,96.0,158.399924,True,False
4975847194422433280,2.0,1425.599438,True,False
4975847194422433280,29.0,475.199793,True,False
4975847194422433280,69.0,158.399927,True,False
4975847194422433280,96.0,158.399924,True,False
4995796699034222464,2.0,1425.599438,True,True
4995796699034222464,29.0,475.199793,True,True
4995796699034222464,69.0,158.399927,True,True
4995796699034222464,96.0,158.399924,True,True
5020179503252128768,3.0,1425.599424,True,False
5020179503252128768,30.0,475.199788,True,False
5020179503252128768,97.0,158.399925,True,False
5039735554502890752,3.0,1425.599424,True,True
5039735554502890752,30.0,475.199788,True,True
5039735554502890752,97.0,158.399925,True,True
5041034524411980288,3.0,1425.599424,True,False
5041034524411980288,30.0,475.199788,True,False
5041034524411980288,97.0,158.399925,True,False
5055805741577757824,4.0,1425.599419,True,False
5055805741577757824,31.0,475.19979,True,False
5059643002799575424,4.0,1425.599419,True,False
5059643002799575424,31.0,475.19979,True,False
5059643002799575424,97.0,158.399925,True,False
5075243629687810560,4.0,1425.599419,True,False
5075243629687810560,31.0,475.19979,True,False
5079067147013772288,4.0,1425.599419,True,False
5079067147013772288,31.0,475.19979,True,False
5079067147013772288,97.0,158.399925,True,False
5082514940600694272,5.0,1425.599416,True,False
5082514940600694272,4.0,1425.599419,True,False
5082514940600694272,31.0,475.19979,True,False
5110641302736199424,5.0,1425.599416,True,True
5110641302736199424,4.0,1425.599419,True,True
5110641302736199424,31.0,475.19979,True,True
5123785831102567680,3.0,1425.599424,True,True
5123785831102567680,30.0,475.199788,True,True
5123785831102567680,97.0,158.399925,True,True
5131300889999108608,4.0,1425.599419,True,False
5131300889999108608,30.0,475.199788,True,False
5131300889999108608,97.0,158.399925,True,False
5142787797211936640,3.0,1425.599424,True,True
5142787797211936640,30.0,475.199788,True,True
5142787797211936640,97.0,158.399925,True,True
5159273530961537280,4.0,1425.599419,True,False
5159273530961537280,31.0,475.19979,True,False
5183110874332308480,4.0,1425.599419,True,False
5183110874332308480,31.0,475.19979,True,False
5185165891628969984,4.0,1425.599419,True,False
5185165891628969984,31.0,475.19979,True,False
5189170557793054848,13.0,1425.599392,True,True
5189170557793054848,12.0,1425.599394,True,True
5189170557793054848,39.0,475.199784,True,True
5189170557793054848,38.0,475.199789,True,True
5189170557793054848,65.0,158.399927,True,True
5189170557793054848,67.0,158.399927,True,True
5189170557793054848,94.0,158.399924,True,True
5213167330349528064,6.0,1425.59941,True,True
5213167330349528064,4.0,1425.599419,True,True
5213167330349528064,3.0,1425.599424,True,True
5213167330349528064,10.0,1425.599391,True,True
5213167330349528064,13.0,1425.599392,True,True
5213167330349528064,11.0,1425.599394,True,True
5213167330349528064,12.0,1425.599394,True,True
5213167330349528064,7.0,1425.599406,True,True
5213167330349528064,27.0,475.199782,True,True
5213167330349528064,30.0,475.199788,True,True
5213167330349528064,33.0,475.199788,True,True
5213167330349528064,39.0,475.199784,True,True
5213167330349528064,36.0,475.199787,True,True
5213167330349528064,37.0,475.199788,True,True
5213167330349528064,38.0,475.199789,True,True
5213167330349528064,34.0,475.19979,True,True
5213167330349528064,61.0,158.399927,True,True
5213167330349528064,65.0,158.399927,True,True
5213167330349528064,66.0,158.399927,True,True
5213167330349528064,67.0,158.399927,True,True
5213167330349528064,62.0,158.399928,True,True
5213167330349528064,63.0,158.399928,True,True
5213167330349528064,64.0,158.399928,True,True
5213167330349528064,87.0,158.399924,True,True
5213167330349528064,93.0,158.399924,True,True
5213167330349528064,94.0,158.399924,True,True
5213167330349528064,88.0,158.399925,True,True
5213167330349528064,89.0,158.399925,True,True
5213167330349528064,90.0,158.399925,True,True
5213167330349528064,97.0,158.399925,True,True
5260759175761502976,6.0,1425.59941,True,False
5260759175761502976,5.0,1425.599416,True,False
5260759175761502976,4.0,1425.599419,True,False
5260759175761502976,3.0,1425.599424,True,False
5260759175761502976,1.0,1425.599428,True,False
5260759175761502976,2.0,1425.599438,True,False
5260759175761502976,10.0,1425.599391,True,False
5260759175761502976,13.0,1425.599392,True,False
5260759175761502976,11.0,1425.599394,True,False
5260759175761502976,12.0,1425.599394,True,False
5260759175761502976,8.0,1425.599402,True,False
5260759175761502976,7.0,1425.599406,True,False
